"indicationgroupid","name"
"1","Angina (excepto Prinzmetal)"
"2","Infarto agudo de miocardio"
"3","Fibrilación auricular"
"5","Taquicardia supraventricular"
"6","Extrasístole"
"9","Valvulopatía"
"11","Miocardiopatía obstructiva"
"12","Bloqueo auriculoventricular"
"14","Edema agudo de pulmón (cardiogénico)"
"16","Insuficiencia cardíaca"
"20","Accidente vascular cerebromeníngeo"
"21","Hipertensión arterial"
"29","Arritmia ventricular"
"30","Endocarditis bacteriana"
"32","Insuficiencia de la microcirculación periférica"
"33","Hiperlipidemia"
"34","Déficit cognitivo en ancianos"
"35","Retinopatías supuestamente vasculares"
"36","Palpitación y eretismo cardiaco"
"37","Taquicardia sinusal"
"38","Hipotensión ortostática"
"40","Cardiopatía congénita"
"41","Hemorroides"
"42","Fisura anal"
"43","Hipertiroidismo"
"44","Contusión y traumatismo superficial"
"45","Traumatismo craneal"
"47","Menometrorragia (funcional)"
"48","Edema periférico"
"49","Trombosis venosa"
"50","Varices de miembros inferiores"
"53","Lipotimia"
"54","Crisis convulsiva"
"55","Arteritis de las extremidades inferiores"
"57","Intervención cardiológica"
"58","Anestesia local"
"59","Anestesia regional"
"61","Insuficiencia cardiocirculatoria"
"62","Premedicación"
"65","Hipovolemia"
"66","Acidosis"
"67","Síndrome de bajo gasto cardiaco"
"68","Deshidratación"
"69","Anestesia general"
"70","Hipoglucemia"
"71","Delírium tremens"
"73","Epilepsia"
"74","Asistencia respiratoria"
"75","Hipoalbuminemia"
"76","Hemodilución normovolémica"
"77","Infiltracción"
"78","Vehículo para administración de medicamentos"
"80","Insuficiencia renal terminal"
"87","Anemia ferropénica"
"95","Endometriosis"
"97","Hirsutismo"
"104","Bowen, enfermedad (de)"
"105","Aplasia medular"
"107","Lupus eritematoso"
"108","Poliartritis reumatoide"
"111","Enfermedad de Paget"
"114","Hipercorticalismo"
"117","Trastorno de la pubertad"
"121","Policitemia primaria"
"122","Condiloma acuminado"
"123","Anticoncepción oral"
"128","Hipercalcemia"
"129","Técnicas de reproducción asistida (ART)"
"130","Glomerulonefritis"
"131","Náuseas y vómitos por quimioterapia"
"133","Leuco-neutropenia congénita"
"137","Trombocitopenia"
"138","Infección por VIH"
"141","Exploración de la función cardiaca"
"142","Depresión"
"143","Agitación"
"145","Migraña"
"147","Ansiedad"
"148","Astenia funcional"
"149","Trastorno psicótico crónico"
"151","Toxicomanía a los opiáceos"
"154","Insomnio"
"155","Trastornos de la menopausia"
"158","Trastornos psicóticos menores"
"159","Tétanos"
"160","Movimiento anormal no parkinsoniano"
"163","Trastorno cocleovestibular"
"164","Tabaco, deshabituación"
"167","Complicación de la quimioterapia anticancerosa"
"168","Náuseas y vómitos"
"169","Nutrición parenteral"
"176","Manifestaciones alérgicas"
"177","Trasplante de médula ósea"
"179","Deprivación alcohólica"
"180","Trastorno psicótico agudo"
"181","Hipersomnia"
"182","Acné"
"183","Rosácea"
"184","Acrodermatitis enteropática"
"186","Antisepsia de lesiones mucocutáneas"
"190","Antisepsia de la piel y mucosas"
"191","Parasitosis externa"
"193","Trastorno de la transpiración"
"194","Quemadura cutánea"
"195","Dermatitis atópica"
"196","Alopecia y fragilidad capilar"
"198","Hiperpigmentación"
"199","Infección bacteriana cutánea"
"200","Problemas de cicatrización"
"201","Pediculosis"
"202","Prurito"
"204","Callosidad"
"205","Hiperqueratosis y dermatosis escamosas"
"206","Dermitis irritativa"
"207","Complicación de radioterapia"
"208","Dermatitis seborreica"
"209","Eccema"
"210","Heridas, escaras y úlceras"
"212","Eritema solar"
"214","Trastornos ungueales"
"217","Psoriasis"
"218","Sequedad cutánea"
"219","Verruga"
"220","Infección por virus herpes"
"223","Artrosis"
"226","Epistaxis"
"227","Granuloma anular"
"228","Infección vaginal"
"230","Otitis media aguda"
"231","Paludismo"
"232","Picadura de insectos"
"234","Rechazo al trasplante"
"235","Rinitis y rinofaringitis aguda"
"236","Urticaria"
"237","Vértigo"
"238","Dermatofitosis"
"241","Pérdida de apetito"
"242","Carencia de magnesio"
"243","Trastorno del comportamiento del niño"
"244","Síndrome de Raynaud"
"245","Aftosis"
"246","Estado epiléptico"
"249","Dermatosis bullosa"
"251","Foliculitis"
"252","Intertrigo"
"255","Alergia alimentaria"
"257","Desensibilización"
"260","Úlcera gastroduodenal"
"261","Dispepsia"
"262","Candidiasis digestiva"
"263","Estreñimiento"
"264","Rectocolitis hemorrágica"
"265","Diarrea aguda"
"266","Dolor espasmódico"
"267","Anitis, hemorroides y fisura anal"
"268","Exploraciones radiográficas"
"269","Hepatitis vírica"
"271","Cinetosis"
"272","Complicaciones digestivas postquirúrgicas"
"273","Litiasis biliar"
"274","Insuficiencia pancreática"
"276","Enfermedad de Crohn"
"278","Encefalopatía hepática"
"279","Colopatía funcional"
"282","Reflujo gastroesofágico"
"284","Profilaxis para el viajero"
"285","Peritonitis"
"287","Enfermedad de Alzheimer"
"288","Dislexia"
"289","Miastenia"
"290","Síndrome parkinsoniano"
"291","Esclerosis en placas"
"293","Coma"
"294","Exploraciones en nueurología"
"295","Infección neuromeníngea"
"296","Neuritis óptica"
"297","Parkinsoniano inducido por neurolépticos, síndrome"
"300","Síndrome de Guillain-Barré"
"302","Hepatopatía colestásica crónica"
"303","Trastorno del ciclo de la urea"
"304","Espasmo"
"305","Exploraciones en endocrinología"
"306","Gripe"
"307","Hipopotasemia"
"308","Hiperprolactinemia"
"309","Mal de montaña"
"310","Oculomotricidad, trastornos (de)"
"311","Esclerosis lateral amiotrófica"
"312","Asma (excepto crisis)"
"313","Bronquitis aguda"
"314","Enfermedad pulmonar crónica"
"317","Mucoviscidosis"
"318","Exoftalmia"
"319","Fibrosis pulmonar"
"321","Hepatitis autoinmune"
"322","Uveítis"
"323","Insuficiencia respiratoria"
"324","Edema cerebral"
"325","Laringitis aguda"
"326","Sinusitis aguda"
"327","Tos"
"329","Espasticidad"
"331","Infección ORL y de vías respiratorias superiores"
"332","Exploración en neumología"
"333","Otitis externa"
"335","Fiebre"
"336","Intervención ORL"
"337","Lavado ocular"
"338","Estomatitis"
"344","Infección nosocomial"
"345","Estado gripal"
"346","Otitis media serosa"
"347","Rinitis crónica"
"348","Sinusitis crónica"
"351","Neumonía infecciosa"
"353","Insuficiencia renal"
"354","Hipertrofia prostática benigna"
"355","Cistitis aguda"
"356","Litiasis urinaria"
"357","Exploraciones en nefrología"
"358","Eyaculación retrógrada"
"361","Uretritis"
"362","Dolor musculoesquelético"
"363","Prostatitis"
"364","Linfoedema"
"365","Diabetes insípida"
"368","Dismenorrea"
"370","Dolor leve a moderado"
"371","Dolor intenso o incoercible"
"376","Contracciones uterinas durante el embarazo"
"377","Diabetes mellitus"
"378","Obesidad"
"379","Carencia de vitamina A o E"
"380","Raquitismo y osteomalacia"
"381","Nutrición oral o enteral"
"382","Osteoporosis"
"383","Pelagra"
"384","Carencia de zinc"
"385","Carencia de ácido fólico y vitamina B12"
"386","Anemia hemolítica autoinmune"
"387","Deficiencia de carnitina"
"388","Fenilcetonuria"
"389","Hipocalcemia"
"390","Hipoparatiroidismo"
"391","Escorbuto"
"392","Carencia de vitaminas del grupo B (excepto folatos y vitamina B12)"
"393","Crisis asmática"
"394","Prevención de carencias"
"395","Desnutrición y carencia"
"398","Cistinosis"
"399","Embarazo normal"
"400","Trastornos óseos asociados a corticoterapia"
"401","Problemas metabólicos infantiles"
"402","Angina de Prinzmetal"
"403","Choque anafiláctico"
"404","Embolia pulmonar"
"406","Hipertensión arterial pulmonar"
"407","Enfermedad benigna de venas y capilares"
"408","Aleteo auricular"
"409","Trastorno severo del ritmo cardiaco"
"410","Gota"
"411","Algodistrofia"
"413","Behçet, enfermedad (de)"
"414","Espondilitis anquilosante"
"415","Artritis psoriásica"
"416","Reumatismo abarticular"
"417","Lumbago"
"419","Reumatismo crónico"
"420","Esguince"
"424","Poliartritis crónica juvenil"
"425","Calambre muscular"
"426","Condrocalcinosis"
"427","Conjuntivitis alérgica"
"428","Urgencias alérgicas"
"430","Amenorrea no gestacional"
"432","Distrofia ovárica"
"434","Aborto terapéutico"
"435","Mastosis"
"436","Síndrome premenstrual"
"437","Hipofertilidad femenina"
"438","Posparto"
"439","Parto y anteparto"
"440","Trastornos tróficos vulvovaginales"
"441","Higiene ginecológica"
"443","Amenaza de parto prematuro"
"445","Lactancia"
"446","Intervención ginecológica"
"447","Irregularidad menstrual"
"448","Agresividad"
"452","Cuidados paliativos"
"453","Dermatosis sensibles a corticoides"
"455","Lepra"
"456","Fotoquimioterapia"
"458","Arrugas"
"460","Cesárea"
"461","Anticoncepción de urgencia"
"462","Anticoncepción intrauterina"
"463","Hipofertilidad masculina"
"464","Síndrome del túnel carpiano"
"465","Horton, enfermedad (de)"
"466","Neuralgia cervicobraquial"
"468","Pseudopoliartritis rizomélica"
"469","Púrpura trombocitopénica"
"470","Fiebre reumática aguda"
"471","Sarcoidosis"
"472","Estimulación preoperatoria de la eritropoyesis"
"473","Fiebre tifoidea"
"474","Hepatitis alcohólica aguda"
"475","Tuberculosis"
"476","Complicación inflamatoria postquirúrgica "
"477","Vasculitis"
"478","Tiroiditis"
"479","Talalgia"
"480","Polimiositis"
"481","Polirradiculoneuritis crónica"
"482","Fibroma uterino"
"484","Granulomatosis de Wegener"
"485","Acromegalia"
"487","Hipotiroidismo"
"488","Insuficiencia suprarrenal"
"490","Retraso en el crecimiento"
"493","Accidente hemorrágico"
"494","Criptorquidia"
"495","Hiperplasia suprarrenal congénita "
"496","Hiperuricemia"
"497","Cólico nefrítico"
"498","Cólico biliar"
"499","Herpes zóster"
"500","Policondritis atrofiante"
"501","Fiebre mediterránea familiar"
"502","Cerumen"
"503","Riesgo tromboembólico"
"504","Inhibición de la lactancia"
"506","Infección confirmada por microorganismo sensible"
"507","Infección bacteriana grave"
"508","Secreción bronquial, trastorno (de la)"
"510","Anginas"
"511","Otitis media crónica"
"513","Ciática"
"515","Algia facial vascular"
"516","Neuralgia facial"
"519","Varicela"
"521","Amebiasis"
"522","Bilharziasis"
"523","Alcalosis metabólica"
"524","Neonato"
"525","Ginecomastia"
"526","Avitaminosis K"
"527","Intoxicación medicamentosa"
"528","Intoxicación doméstica"
"529","Ambliopía"
"530","Anguilulosis"
"531","Enfermedad del colágeno"
"532","Diarrea crónica"
"533","Eclampsia"
"534","Vacunación y seroterapia"
"535","Giardiasis"
"537","Neumocistosis"
"538","Anquilostoma"
"540","Cólera"
"543","Toxoplasmosis"
"544","Enfermedad de Von Willebrand"
"545","Tenia, infestación (por)"
"547","Tracoma"
"548","Pielonefritis"
"549","Salpingitis"
"550","Orquiepididimitis"
"551","Queratitis"
"552","Infección digestiva y biliar"
"553","Parasitosis tropical"
"554","Parasitosis comunitaria"
"555","Septicemia"
"556","Infección osteoarticular"
"557","Infección quirúrgica"
"558","Leptospirosis"
"559","Enfermedad de Lyme"
"564","Adyuvante a la antibioterapia"
"565","Rickettsiosis"
"567","Nocardiosis"
"568","Brucelosis"
"569","Infección por citomegalovirus"
"570","Sarampión"
"572","Micosis sistémica"
"573","Candidiasis mucocutánea"
"576","Treponematosis"
"579","Intervención oftalmológica"
"580","Hipertensión intracraneal"
"581","Insuficiencia lagrimal"
"583","Miopía"
"584","Hemeralopía"
"585","Dacriocistitis"
"587","Escleritis y epiescleritis"
"588","Traumatismo ocular"
"589","Hiposialia"
"593","Trastorno de la visión binocular"
"595","Pasteurelosis"
"597","Kawasaki, enfermedad (de)"
"598","Enfermedad de las membranas hialinas"
"601","Hemofilia"
"602","Enfermedad periodontal"
"603","Pulpitis"
"604","Intoxicación por plomo"
"605","Transfusión sanguínea"
"606","Angioma infantil"
"607","Embarazo de alto riesgo"
"608","Caries dental"
"609","Enfermedad de Dupuytren"
"610","Síndrome de Lyell"
"611","Dolor dental del lactante"
"612","Cuidados estomatológicos"
"613","Terapia electroconvulsiva"
"618","Insuficiencia lútea"
"619","Complicaciones hemorrágicas por medicamentos"
"620","Desobstrucción de circuitos de infusión y vías de acceso vascular"
"621","Sobrecarga adiposa localizada"
"622","Factor de coagulación, deficiencia (de)"
"623","Kernicterus del recién nacido"
"625","Déficit enzimático"
"626","Edema angioneurótico"
"627","Gingivitis"
"628","Pitiriasis capitis"
"629","Gastroparesia"
"631","Anticoncepción local"
"633","Varices esofágicas"
"635","Íleo meconial"
"636","Coagulación intravascular diseminada"
"637","Quiste sebáceo"
"638","Lipoma de piel y tejido subcutáneo"
"639","Quiste mucoso"
"640","Hemocromatosis"
"641","Enfermedad de Gaucher"
"642","Hiperfosfatasemia familiar"
"643","Microangiopatía trombótica"
"644","Carencia de yodo"
"648","Eritroblastopenia crónica"
"649","Diálisis peritoneal"
"650","Aneurisma cerebral"
"651","Insuficiencia venolinfática"
"652","Wolff-Parkinson-White, síndrome (de)"
"654","Liquen plano"
"655","Herpes labial"
"656","Herpes genital"
"657","Esofagitis"
"658","Gastralgia"
"659","Blefaroespasmo"
"661","Quemadura oculopalpebral"
"662","Glaucoma e hipertonía ocular crónica"
"669","Catarata"
"670","Bypass coronario"
"671","Mola hidatiforme"
"674","Deficiencia constitucional de antitrombina"
"678","Inmunodeficiencia"
"680","Exposición a radioactividad"
"681","Analgesia perioperatoria"
"682","Porfiria"
"683","Sedación"
"684","Dermatosis neutrofílica"
"687","Circulación extracorpórea"
"689","Hemostasia local en cirugía"
"690","Hemorragia benigna"
"691","Hemorrágico del recién nacido, síndrome"
"692","Sarna"
"695","Anemia debida a carencia de folatos y vitamina B 12"
"698","Dermatitis solar"
"699","Infección por micobacteria atípica"
"700","Seroterapia"
"702","Carencia de hierro"
"703","Hiperpotasemia"
"704","Enfermedad de Parkinson"
"705","Rinitis alérgica"
"706","Depresión respiratoria iatrogénica"
"707","Trastorno bipolar"
"708","Trastorno obsesivo-compulsivo"
"709","Complicaciones hemorrágicas en cirugía"
"712","Examen oftalmológico"
"713","Alveolitis dental"
"714","Hipofosfatemia"
"715","Listeriosis"
"716","Trombólisis"
"717","Ascitis cirrótica"
"719","Trastorno de pánico"
"720","Espasmofilia"
"721","Exploración del sistema digestivo"
"722","Potinfarto de miocardio, prevención de recurrencias"
"723","Glaucoma de ángulo cerrado"
"725","Infección urogenital"
"728","Eritema glúteo del lactante"
"730","Restauración del equilibrio electrolítico"
"733","Irritación conjuntival"
"734","Infección urinaria"
"736","Hipertonía ocular postquirúrgica"
"737","Herpes en paciente inmunodeprimido"
"738","Hipercalcemia maligna"
"739","Impétigo"
"740","Liquen escleroatrófico genital"
"741","Liquenificación"
"742","Lucitis"
"743","Neuropatía medicamentosa"
"744","Trastorno de la erección"
"745","Poliposis nasosinusal"
"749","Quemadura de tercer grado"
"754","Enfermedad de Wilson"
"756","Anticoncepción de acción prolongada"
"757","Púrpura fulminante"
"758","Exploraciones en urología"
"759","Interrupción voluntaria del embarazo"
"760","Candidiasis diseminada"
"761","Kaposi-Juliusberg, síndrome (de)"
"762","Trasplante cardíaco"
"763","Tularemia"
"765","Trombocitopatía"
"766","Peste"
"767","Urticaria por ortiga"
"769","Síndrome de Adams-Stokes"
"771","Degeneración macular"
"772","Granulomatosis séptica"
"774","Infiltración linfocitaria cutánea de Jessner y Kanoff"
"775","Deficiencia androgénica"
"776","Micosis fungoide"
"777","Neurodermatitis"
"778","Deficiencia de hormona de crecimiento"
"779","Sedación despierta"
"780","Deficiencia congénita de proteína C"
"781","Preparación para endoscopia digestiva"
"782","Preparación para la cirugía colónica"
"1240","Pitiriasis versicolor"
"1242","Limpieza cutánea"
"1243","Colitis secundaria al uso de antibióticos"
"1244","Proctitis"
"1246","Escarlatina"
"1247","Prevención de infección neumocócica"
"1248","Fobia social"
"1251","Fístula digestiva"
"1252","Fabry, enfermedad (de)"
"1255","Anticoncepción por vía transdérmica"
"1256","Retraso mental"
"1257","Trastorno alimentario"
"1258","Mastocitosis cutánea"
"1259","Dermatosis pustulosa"
"1260","Vitíligo"
"1261","Incontinencia urinaria"
"1264","Anticoncepción por vía vaginal"
"1265","Carbunco"
"1266","Trasplante de órgano"
"1267","Fitoterapia"
"1268","Hiperparatiroidismo"
"1269","Osteopetrosis"
"1270","Periarteritis nudosa"
"1271","Esófago de Barret"
"1272","Síndrome de las piernas inquietas"
"1273","Trombocitemia esencial"
"1274","Trastorno por estrés postraumático"
"1275","Desviación sexual"
"1281","Tirosinemia hereditaria "
"1292","Fractura"
"1296","Ronquidos y apnea del sueño"
"1303","Artrodesis"
"1305","Bocio"
"1307","Neuropatía motora multifocal"
"1308","Trastorno de la libido"
"1313","Mucopolisacaridosis"
"1314","Glucogenosis"
"1316","Drepanocitosis"
"1317","Hemoglobinuria paroxística nocturna"
"1323","Homocistinuria"
"1326","Regurgitación"
"1327","Síndrome mieloproliferativo"
"1328","Mieloma"
"1329","Preleucemia"
"1330","Linfoma de Hodgkin"
"1331","Linfoma maligno no Hodgkin"
"1332","Leucemia aguda"
"1333","Leucemia crónica"
"1334","Cáncer broncopulmonar"
"1335","Cáncer de órganos digestivos"
"1336","Cáncer de vías urinarias"
"1337","Cáncer de órganos genitales femeninos"
"1338","Cáncer de cabeza y cuello"
"1339","Cáncer de mama"
"1340","Cáncer de piel"
"1342","Cáncer tiroideo"
"1343","Cáncer del sistema nervioso"
"1344","Sarcoma"
"1345","Reagrupamiento histológico de cáncer distinto al sarcoma"
"1346","Cáncer de pleura"
"1348","Terapéutica asociada a enfermedad neoplásica"
"1350","Circuncisión"
"1351","Secreción inapropiada de vasopresina"
"1352","Enfermedad de Addison"
"1353","Complicaciones urinarias postoperatorias"
"1354","Corticoterapia sistémica por vía parenteral"
"1355","Dermatitis exfoliativa"
"1356","Eritema polimorfo"
"1358","Feocromocitoma"
"1359","Colitis"
"1360","Methemoglobinemia"
"1361","Craurosis vulvar"
"1368","Enfermedad de Niemann-Pick"
"1369","Deficiencia de tetrahidrobiopterina"
"1372","Síndrome extrapiramidal"
"1375","Trastorno circulatorio"
"1376","Automutilación"
"1378","Bronquitis crónica"
"1380","Enfermedad de Still"
"1381","Enfermedad pélvica inflamatoria"
"1382","Infección vírica"
"1384","Halitosis"
"1385","Déficit cognitivo"
"1386","Hemorragia vítrea"
"1387","Opacidad del cuerpo vítreo"
"1388","Bronquiectasia"
"1390","Gastroenterología intervencionista"
"1393","Hemangioma"
"1395","Traumatismo del oído"
"1396","Intoxicación por berilio"
"1398","Síndrome periódico asociado a criopirina"
"1399","Tumor hipofisario benigno"
"1400","Deficiencia de lactasa"
"1401","Poliposis adenomatosa familiar"
"1402","Exposición a agentes neurotóxicos organofosforados"
"1403","Pericarditis"
"1404","Afección miotónica"
"1405","Homocistinemia"
"1406","Desinfección de material quirúrgico"
"1407","Hipervitaminosis D"
"1408","Atonía vesical"
"1410","Cistitis crónica"
"1411","Politraumatismo"
"1412","Enfermedad inflamatoria"
"1415","Hiperaldosteronismo"
"1416","Mielopatía"
"1417","Corticoterapia general"
"1418","Trastorno de la eyaculación"
"1419","Micetoma"
"1420","Cáncer de páncreas"
"1421","Cáncer de próstata"
"1422","Cáncer de testículo"
"1423","Cáncer de vejiga"
"1424","Cáncer de riñón"
"1425","Cáncer de endometrio"
"1426","Cáncer de ovario"
"1427","Cáncer de cuello uterino"
"1428","Cáncer colorrectal"
"1429","Cáncer de hígado"
"1430","Cáncer de estómago"
"1431","Cáncer de esófago"
"1432","Neumonía eosinófila"
"1435","Amiloidosis"
"1436","Criptococosis"
"1437","Cáncer del peritoneo"
"1438","Oligoterapia"
"1439","Actinomicosis"
"1440","Colangitis"
"1449","Balantidiasis"
"1450","Intoxicación por setas"
"1452","Convulsión febril"
"1453","Infección del ojo o sus anexos"
"1454","Complicación postoperatoria tras cirugía de catarata"
"1455","Aneurisma aórtico"
"1456","Enfermedad de Bourneville"
"1457","Miopía degenerativa"
"1458","Leucemia mieloide crónica"
"1459","Enfermedad de Takayasu"
"1460","Ectropión uterino"
"1461","Psitacosis"
"1462","Poliangeítis microscópica"
"1466","Desprendimiento de retina"
"1467","Cáncer de hueso"
"1469","Criptosporidiosis"
"1470","Queratosis actínica"
"1471","Tumor benigno de los ganglios linfáticos"
"1472","Anomalía de la síntesis de ácidos biliares"
"1473","Diabetes insulinodependiente"
"1474","Diabetes no insulinodependiente"
"1475","Tumor benigno de huesos"
"1476","Radiología intervencionista"
"1477","Enfermedad veno-oclusiva hepática"
"1478","Enfermedad de Randall"
"1480","Bartonelosis"
"1481","Déficit de lipasa ácida lisosomal"
"1482","Enfermedad renal quística genética"
"1483","Hidrosadenitis supurativa"
"1484","Pinta"
"1485","Melioidosis"
"1486","Distrofia muscular"
"1487","Síndrome del intestino corto"
"1488","Trastorno del ciclo vigilia-sueño"
"1489","Síndrome nefrótico"
"1492","Intoxicación por talio"
"1493","Intoxicación por cesio"
"1494","Trastorno hipercinético"
"1495","Trastorno del metabolismo de la glicina"
"1496","Calcifilaxia"
"1497","Lipofuscinosis neuronal ceroidea"
"1498","Atrofia del nervio óptico"
"1499","Amiotrofia espinal"
"1500","Mastocitosis sistémica "
"1501","dermatopolimiositis"
"1502","Neovascularización coroidea"
"1505","Tos ferina"
"1507","Difteria"
"1508","Linfogranuloma venéreo"
"1509","Hiperamonemia congénita"
"1510","Disorder of glycoproteins metabolism"
"1512","Linfangioleiomiomatosis"
"1513"," Distrofia retiniana hereditaria"
